Unix Time,total run time,Run time (s),Latitude,Longitude,True Heading (degrees),Target Heading (degrees),Real Left Wheel Speed (mph),Real Right Wheel Speed (mph),Target Left Speed (mph),Target Right Speed (mph),Heading Accuracy (deg),GPS Accuracy (mm),Fix Type,total distance moved,absolute angle change,total absolute zero point turn amount
8123456790.41,1.410000000000001,1.410000000000001,40.4705284,-86.9953574,268.35,565.33,0.31,0.32,0.3,0.285,1.0,0,DGPS,0.006856190273975366,0.0,1.4300000000000068,Moving forward normally,
8123456790.42,1.420000000000001,1.420000000000001,40.4705284,-86.9953574,268.35,565.69,0.31,0.32,0.0,0.0,1.0,0,DGPS,0.006856190273975366,0.0,1.4300000000000068,At destination, pausing,
8123456790.43,1.430000000000001,1.430000000000001,40.4705284,-86.9953574,268.35,565.69,0.31,0.32,0.0,0.0,1.0,0,DGPS,0.006856190273975366,0.0,1.4300000000000068,At destination, pausing,
8123456790.44,1.440000000000001,1.440000000000001,40.4705284,-86.9953574,268.35,565.69,0.31,0.32,0.0,0.0,1.0,0,DGPS,0.006856190273975366,0.0,1.4300000000000068,At destination, pausing,
8123456790.45,1.450000000000001,1.450000000000001,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.46,1.460000000000001,1.460000000000001,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.47,1.470000000000001,1.470000000000001,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.48,1.480000000000001,1.480000000000001,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.49,1.490000000000001,1.490000000000001,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.5,1.500000000000001,1.500000000000001,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.51,1.5100000000000011,1.5100000000000011,40.4705284,-86.9953575,268.35,565.69,0.25,0.25,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.52,1.5200000000000011,1.5200000000000011,40.4705284,-86.9953575,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.0072432278060866,0.0,1.4300000000000068,At destination, pausing,
8123456790.53,1.5300000000000011,1.5300000000000011,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.54,1.5400000000000011,1.5400000000000011,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.55,1.5500000000000012,1.5500000000000012,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.56,1.5600000000000012,1.5600000000000012,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.57,1.5700000000000012,1.5700000000000012,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.58,1.5800000000000012,1.5800000000000012,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.59,1.5900000000000012,1.5900000000000012,40.4705284,-86.9953576,268.35,565.69,0.2,0.2,0.0,0.0,1.0,0,DGPS,0.007630265444472519,0.0,1.4300000000000068,At destination, pausing,
8123456790.6,1.6000000000000012,1.6000000000000012,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0062500000000298385,1.4300000000000068,At destination, pausing,
8123456790.61,1.6100000000000012,1.6100000000000012,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.62,1.6200000000000012,1.6200000000000012,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.63,1.6300000000000012,1.6300000000000012,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.64,1.6400000000000012,1.6400000000000012,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.65,1.6500000000000012,1.6500000000000012,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.66,1.6600000000000013,1.6600000000000013,40.4705284,-86.9953577,268.34,565.69,0.16,0.16,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.67,1.6700000000000013,1.6700000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.68,1.6800000000000013,1.6800000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.69,1.6900000000000013,1.6900000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.7,1.7000000000000013,1.7000000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.71,1.7100000000000013,1.7100000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.72,1.7200000000000013,1.7200000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.73,1.7300000000000013,1.7300000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.74,1.7400000000000013,1.7400000000000013,40.4705284,-86.9953577,268.34,565.69,0.13,0.13,0.0,0.0,1.0,0,DGPS,0.008017302976657889,0.0,1.4300000000000068,At destination, pausing,
8123456790.75,1.7500000000000013,1.7500000000000013,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.76,1.7600000000000013,1.7600000000000013,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.77,1.7700000000000014,1.7700000000000014,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.78,1.7800000000000014,1.7800000000000014,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.79,1.7900000000000014,1.7900000000000014,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.8,1.8000000000000014,1.8000000000000014,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.81,1.8100000000000014,1.8100000000000014,40.4705284,-86.9953578,268.34,565.69,0.1,0.1,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.82,1.8200000000000014,1.8200000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.83,1.8300000000000014,1.8300000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.84,1.8400000000000014,1.8400000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.85,1.8500000000000014,1.8500000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.86,1.8600000000000014,1.8600000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.87,1.8700000000000014,1.8700000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.88,1.8800000000000014,1.8800000000000014,40.4705284,-86.9953578,268.34,565.69,0.08,0.08,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.89,1.8900000000000015,1.8900000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.9,1.9000000000000015,1.9000000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.91,1.9100000000000015,1.9100000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.92,1.9200000000000015,1.9200000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.93,1.9300000000000015,1.9300000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.94,1.9400000000000015,1.9400000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.95,1.9500000000000015,1.9500000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.96,1.9600000000000015,1.9600000000000015,40.4705284,-86.9953578,268.34,565.69,0.06,0.06,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.97,1.9700000000000015,1.9700000000000015,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.98,1.9800000000000015,1.9800000000000015,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456790.99,1.9900000000000015,1.9900000000000015,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456791.0,2.0000000000000013,2.0000000000000013,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456791.01,2.010000000000001,2.010000000000001,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456791.02,2.020000000000001,2.020000000000001,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456791.03,2.0300000000000007,2.0300000000000007,40.4705284,-86.9953578,268.34,565.69,0.05,0.05,0.0,0.0,1.0,0,DGPS,0.008404340423630786,0.0,1.4300000000000068,At destination, pausing,
8123456791.04,2.0400000000000005,2.0400000000000005,40.4705284,-86.9953579,268.34,565.69,0.04,0.04,0.0,0.0,1.0,0,DGPS,0.00879137805144325,0.0,1.4300000000000068,At destination, pausing,
8123456791.05,2.0500000000000003,2.0500000000000003,40.4705284,-86.9953579,268.34,565.69,0.04,0.04,0.0,0.0,1.0,0,DGPS,0.00879137805144325,0.0,1.4300000000000068,At destination, pausing,
8123456791.06,2.06,2.06,40.4705284,-86.9953579,268.34,565.69,0.04,0.04,0.0,0.0,1.0,0,DGPS,0.00879137805144325,0.0,1.4300000000000068,At destination, pausing,
8123456791.07,2.07,2.07,40.4705284,-86.9953579,268.34,565.69,0.04,0.04,0.0,0.0,1.0,0,DGPS,0.00879137805144325,0.0,1.4300000000000068,At destination, pausing,
8123456791.08,2.0799999999999996,2.0799999999999996,40.4705284,-86.9953579,268.34,565.69,0.04,0.04,0.0,0.0,1.0,0,DGPS,0.00879137805144325,0.0,1.4300000000000068,At destination, pausing,
